id,interval,timestamp,price,volume_24h,fetch_latency_ms
0,15:15,2026-02-02T20:12:25.362121Z,78402.6305316944,5400518732.85432,454.69
0,15:15,2026-02-02T20:12:30.362211Z,78382.0176879633,5400659830.04164,457.41
0,15:15,2026-02-02T20:12:35.362336Z,78387.4624365917,5400755680.2888,446.89
0,15:15,2026-02-02T20:12:40.362426Z,78384.5368251244,5401005095.20237,457.23
0,15:15,2026-02-02T20:12:45.362557Z,78371.0031014634,5401232871.03166,452.72
0,15:15,2026-02-02T20:12:50.362674Z,78370.9998203763,5401231992.68667,452.12
0,15:15,2026-02-02T20:12:55.362810Z,78378.3077811117,5401498301.19689,432.42
0,15:15,2026-02-02T20:13:00.362917Z,78377.9434715564,5401513337.7239,446.28
0,15:15,2026-02-02T20:13:05.363047Z,78378.1963401927,5401525260.61196,451.83
0,15:15,2026-02-02T20:13:10.363143Z,78382.3135022039,5401604763.0449,444.67
0,15:15,2026-02-02T20:13:15.363273Z,78382.7499321536,5401890097.39475,599.39
0,15:15,2026-02-02T20:13:20.363362Z,78385.7111028915,5402011718.09677,437.47
0,15:15,2026-02-02T20:13:25.363453Z,78381.6597765337,5402066458.17038,446.99
0,15:15,2026-02-02T20:13:30.363574Z,78385.7111023216,5402011914.27124,467.42
0,15:15,2026-02-02T20:13:35.363678Z,78386.0541139806,5402013981.45822,431.93
0,15:15,2026-02-02T20:13:40.363775Z,78386.9761522122,5402241849.61816,1168.64
0,15:15,2026-02-02T20:13:45.363914Z,78377.0969199538,5402328396.71482,438.76
0,15:15,2026-02-02T20:13:50.364015Z,78361.6990351758,5402673480.52075,433.09
0,15:15,2026-02-02T20:13:55.364134Z,78382.9698356536,5402936047.73832,450.05
0,15:15,2026-02-02T20:14:00.364282Z,78377.7055739449,5403099642.94947,463.07
0,15:15,2026-02-02T20:14:05.364424Z,78379.0264406089,5403132735.04109,447.18
0,15:15,2026-02-02T20:14:10.364555Z,78379.4074090823,5403132475.23265,441.57
0,15:15,2026-02-02T20:14:15.364639Z,78372.2803057074,5403294106.18471,451.03
0,15:15,2026-02-02T20:14:20.364748Z,78375.8953983387,5403329594.12404,668.54
0,15:15,2026-02-02T20:14:25.365052Z,78370.0278329649,5403749479.88195,429.04
0,15:15,2026-02-02T20:14:30.365191Z,78363.4251230025,5403640966.02649,443.61
0,15:15,2026-02-02T20:14:35.365278Z,78374.9772896641,5403742800.31777,429.22
0,15:15,2026-02-02T20:14:40.365406Z,78367.6538774898,5403854332.87436,450.79
0,15:15,2026-02-02T20:14:45.365528Z,78373.2333341798,5403930938.63181,457.76
0,15:15,2026-02-02T20:14:50.365658Z,78383.214094908,5403973813.79963,458.43
0,15:15,2026-02-02T20:14:55.365802Z,78397.0988454719,5404036055.83472,446.11
0,15:30,2026-02-02T20:15:00.365940Z,78413.3740761983,5404268257.82957,458.4
0,15:30,2026-02-02T20:15:05.366034Z,78413.2758089281,5404246584.89132,450.64
0,15:30,2026-02-02T20:15:10.366166Z,78394.1263679567,5404987162.7222,426.13
0,15:30,2026-02-02T20:15:15.366293Z,78390.5218813482,5405449728.3639,1884.96
0,15:30,2026-02-02T20:15:20.366434Z,78419.1402807904,5405821339.75088,457.63
0,15:30,2026-02-02T20:15:25.366601Z,78390.7571767837,5405459860.52055,448.32
0,15:30,2026-02-02T20:15:30.366767Z,78428.4512362216,5405871428.99114,2095.57
0,15:30,2026-02-02T20:15:35.366887Z,78436.4776920765,5406294566.34219,1624.55
0,15:30,2026-02-02T20:15:40.367025Z,78435.1323876902,5406412671.10983,445.86
0,15:30,2026-02-02T20:15:45.367158Z,78437.542438423,5407461525.582,431.44
0,15:30,2026-02-02T20:15:50.367284Z,78454.9023708882,5408168491.5517,432.27
0,15:30,2026-02-02T20:15:55.367413Z,78436.2017145295,5407619158.81683,450.47
0,15:30,2026-02-02T20:16:00.367539Z,78434.5815924969,5408560442.76737,453.04
0,15:30,2026-02-02T20:16:05.367678Z,78435.045936279,5408398825.35793,426.82
0,15:30,2026-02-02T20:16:10.367800Z,78435.4046399714,5409223432.35811,444.53
0,15:30,2026-02-02T20:16:15.367929Z,78420.384541601,5409587410.32307,444.88
0,15:30,2026-02-02T20:16:20.368106Z,78423.7170721149,5409415529.72935,436.42
0,15:30,2026-02-02T20:16:25.368203Z,78410.651883649,5409717887.49974,427.67
0,15:30,2026-02-02T20:16:30.368326Z,78410.188767736,5409738945.61212,455.97
0,15:30,2026-02-02T20:16:35.368466Z,78363.0316873043,5410064296.93651,451.63
0,15:30,2026-02-02T20:16:40.368601Z,78362.4147288445,5410068727.53935,426.84
0,15:30,2026-02-02T20:16:45.368721Z,78386.8116088705,5410587297.10651,445.95
0,15:30,2026-02-02T20:16:50.368860Z,78389.7690960655,5410724325.19994,441.69
0,15:30,2026-02-02T20:16:55.368945Z,78389.5232782061,5410770813.61442,456.99
0,15:30,2026-02-02T20:17:00.369078Z,78339.8059813327,5411110789.97564,702.29
0,15:30,2026-02-02T20:17:05.369223Z,78355.0465700628,5411277254.04328,656.25
0,15:30,2026-02-02T20:17:10.369372Z,78354.3557722682,5411297364.85875,428.12
0,15:30,2026-02-02T20:17:15.369496Z,78339.2833568808,5411562420.49352,447.56
0,15:30,2026-02-02T20:17:20.369579Z,78339.2833568808,5411562420.49352,433.16
0,15:30,2026-02-02T20:17:25.369719Z,78320.0306861188,5412061112.79103,432.49
0,15:30,2026-02-02T20:17:30.369852Z,78336.2623723457,5412817484.50094,457.85
0,15:30,2026-02-02T20:17:35.370020Z,78325.9249600266,5412565412.15797,425.7
0,15:30,2026-02-02T20:17:40.370163Z,78325.9249600869,5412565388.39654,452.46
0,15:30,2026-02-02T20:17:45.370307Z,78336.2590863981,5412817818.51859,705.32
0,15:30,2026-02-02T20:17:50.370445Z,78322.1714410127,5413202580.46122,452.99
0,15:30,2026-02-02T20:17:55.370592Z,78347.0221517293,5413684738.48801,427.47
0,15:30,2026-02-02T20:18:00.370748Z,78355.9567058136,5413783770.49781,448.75
0,15:30,2026-02-02T20:18:05.370887Z,78383.0824809574,5413927679.38667,1728.28
0,15:30,2026-02-02T20:18:10.371030Z,78383.0857684278,5413926430.43057,430.99
0,15:30,2026-02-02T20:18:15.371143Z,78393.3012363528,5414046732.2868,459.61
0,15:30,2026-02-02T20:18:20.371266Z,78422.5875456695,5414134575.19353,435.31
0,15:30,2026-02-02T20:18:25.371383Z,78393.3012363528,5414046732.2868,466.29
0,15:30,2026-02-02T20:18:30.371524Z,78472.5585653714,5414697901.85885,430.99
0,15:30,2026-02-02T20:18:35.371669Z,78461.9440018819,5414438765.32262,443.92
0,15:30,2026-02-02T20:18:40.371769Z,78472.3766664489,5414773536.91766,453.97
0,15:30,2026-02-02T20:18:45.371904Z,78476.1627271999,5415057668.62949,446.05
0,15:30,2026-02-02T20:18:50.372041Z,78467.4269830593,5415200197.47666,461.96
0,15:30,2026-02-02T20:18:55.372165Z,78468.3723062556,5415204875.63825,450.41
0,15:30,2026-02-02T20:19:00.372258Z,78468.3791954769,5415215460.97921,465.17
0,15:30,2026-02-02T20:19:05.372349Z,78467.9296222574,5415203485.72937,495.33
0,15:30,2026-02-02T20:19:10.372447Z,78420.1473307309,5415800399.95401,466.81
0,15:30,2026-02-02T20:19:15.372566Z,78436.7385190152,5415536689.859,456.65
0,15:30,2026-02-02T20:19:20.372683Z,78420.1472978334,5415809632.63171,479.89
0,15:30,2026-02-02T20:19:25.372773Z,78420.147248089,5415831592.89939,439.65
0,15:30,2026-02-02T20:19:30.373323Z,78419.5684041203,5415855401.7362,458.0
0,15:30,2026-02-02T20:19:35.373464Z,78420.5218104494,5415895754.03839,455.79
0,15:30,2026-02-02T20:19:40.373551Z,78423.635047581,5416204732.69185,434.72
0,15:30,2026-02-02T20:19:45.373701Z,78427.9564793496,5415989174.83139,444.03
0,15:30,2026-02-02T20:19:50.373969Z,78424.0073904117,5416214020.20783,442.95
0,15:30,2026-02-02T20:19:55.374112Z,78385.8245029416,5416741880.96569,443.17
0,15:30,2026-02-02T20:20:00.374381Z,78386.5988347311,5416981523.4374,1117.87
0,15:30,2026-02-02T20:20:05.374493Z,78387.3885515264,5416956869.44596,618.8
0,15:30,2026-02-02T20:20:10.374632Z,78387.5209684514,5416956595.3582,451.72
0,15:30,2026-02-02T20:20:15.374735Z,78389.9972898708,5417628671.40499,427.61
0,15:30,2026-02-02T20:20:20.374876Z,78388.7997496146,5417606207.04889,430.3
0,15:30,2026-02-02T20:20:25.375039Z,78378.4684472612,5417885687.10992,451.13
0,15:30,2026-02-02T20:20:30.375172Z,78340.2782216712,5418377665.36084,466.79
0,15:30,2026-02-02T20:20:35.375275Z,78339.6375300236,5418378448.57484,445.92
0,15:30,2026-02-02T20:20:40.375390Z,78348.4674224738,5418585772.51917,477.89
0,15:30,2026-02-02T20:20:45.375506Z,78402.0120839291,5419364031.28866,855.74
0,15:30,2026-02-02T20:20:50.375604Z,78403.3376342324,5419370554.58374,452.02
0,15:30,2026-02-02T20:20:55.375687Z,78408.0208271447,5419737175.50775,457.25
0,15:30,2026-02-02T20:21:00.375805Z,78405.5883217221,5419751601.97265,435.1
0,15:30,2026-02-02T20:21:05.375933Z,78411.7306329468,5419664324.68515,429.93
0,15:30,2026-02-02T20:21:10.376067Z,78405.5850349989,5419752309.00635,444.65
0,15:30,2026-02-02T20:21:15.376201Z,78415.2408921284,5420596296.51882,427.63
0,15:30,2026-02-02T20:21:20.376339Z,78414.4223174758,5420629239.52396,1079.19
0,15:30,2026-02-02T20:21:25.376463Z,78427.8192803695,5420474332.57328,450.22
0,15:30,2026-02-02T20:21:30.376604Z,78415.5061991107,5420697592.33938,456.97
0,15:30,2026-02-02T20:21:35.376734Z,78416.3803026014,5420680577.9347,447.78
0,15:30,2026-02-02T20:21:40.376860Z,78447.8083249805,5420959857.87959,446.74
0,15:30,2026-02-02T20:21:45.377187Z,78463.9501552265,5421041784.32585,432.92
0,15:30,2026-02-02T20:21:50.377485Z,78428.6372888434,5421755169.5453,423.42
0,15:30,2026-02-02T20:21:55.377606Z,78404.019353113,5422213832.67753,443.36
0,15:30,2026-02-02T20:22:00.377730Z,78404.8489709147,5422320708.67587,453.78
0,15:30,2026-02-02T20:22:05.377855Z,78396.1211190416,5422459387.96242,448.94
0,15:30,2026-02-02T20:22:10.377947Z,78419.9087822405,5423419123.36871,473.02
0,15:30,2026-02-02T20:22:15.378089Z,78406.3298452822,5423325435.08186,441.25
0,15:30,2026-02-02T20:22:20.378228Z,78412.7194980965,5423692840.83178,445.96
0,15:30,2026-02-02T20:22:25.378362Z,78442.1876460104,5424289181.41235,433.85
0,15:30,2026-02-02T20:22:30.378447Z,78445.5397218753,5424588369.24399,1517.9
0,15:30,2026-02-02T20:22:35.378578Z,78446.0040037581,5424297691.74577,430.01
0,15:30,2026-02-02T20:22:40.378697Z,78460.4128590224,5424939069.58075,446.35
0,15:30,2026-02-02T20:22:45.378780Z,78457.1299300987,5425057919.11497,443.39
0,15:30,2026-02-02T20:22:50.378913Z,78459.1767221214,5425607916.24562,443.5
0,15:30,2026-02-02T20:22:55.379035Z,78459.1830268172,5425590612.89505,437.38
0,15:30,2026-02-02T20:23:00.379177Z,78432.9910443608,5425817570.41649,429.11
0,15:30,2026-02-02T20:23:05.379324Z,78432.1627496556,5425818669.26949,433.75
0,15:30,2026-02-02T20:23:10.379464Z,78429.1296077506,5425871299.79323,442.56
0,15:30,2026-02-02T20:23:15.379555Z,78414.1364228442,5426204615.98832,452.13
0,15:30,2026-02-02T20:23:20.379693Z,78421.2213292745,5426525758.49957,2492.21
0,15:30,2026-02-02T20:23:25.379782Z,78364.5092768052,5427029985.90757,467.32
0,15:30,2026-02-02T20:23:30.379914Z,78369.2564025805,5427368718.22216,441.63
0,15:30,2026-02-02T20:23:35.380022Z,78381.2521492995,5427149661.13812,433.07
0,15:30,2026-02-02T20:23:40.380167Z,78386.6334527903,5427663216.83228,426.89
0,15:30,2026-02-02T20:23:45.380316Z,78379.9855097594,5427557063.34953,458.07
0,15:30,2026-02-02T20:23:50.380522Z,78406.5764004546,5428357832.76973,437.54
0,15:30,2026-02-02T20:23:55.380663Z,78385.0860974418,5428103952.03625,427.37
0,15:30,2026-02-02T20:24:00.380783Z,78403.7758335633,5428726231.82046,456.48
0,15:30,2026-02-02T20:24:05.380882Z,78403.1183456979,5428726851.11726,1561.34
0,15:30,2026-02-02T20:24:10.381022Z,78413.0139688283,5429024414.59842,434.93
0,15:30,2026-02-02T20:24:15.381159Z,78417.1136682535,5429195875.56938,428.79
0,15:30,2026-02-02T20:24:20.381304Z,78413.6765941362,5429413409.53565,426.9
0,15:30,2026-02-02T20:24:25.381470Z,78412.5815457176,5429271331.01583,447.36
0,15:30,2026-02-02T20:24:30.381598Z,78414.7811124673,5429827842.48585,443.0
0,15:30,2026-02-02T20:24:35.381713Z,78421.9587366759,5430102079.63672,451.12
0,15:30,2026-02-02T20:24:40.381823Z,78420.7193678796,5430220526.86213,445.55
0,15:30,2026-02-02T20:24:45.382009Z,78421.3767842374,5430250234.65265,446.9
0,15:30,2026-02-02T20:24:50.382107Z,78420.0707828654,5430425660.64958,472.79
0,15:30,2026-02-02T20:24:55.383016Z,78421.555406096,5430260285.22802,477.34
0,15:30,2026-02-02T20:25:00.383166Z,78421.9048902299,5430539279.38796,1380.85
0,15:30,2026-02-02T20:25:05.383281Z,78421.6186341389,5430524922.74784,604.58
0,15:30,2026-02-02T20:25:10.383521Z,78422.3280984898,5430596220.40205,426.28
0,15:30,2026-02-02T20:25:15.383627Z,78421.9048475152,5430554660.07227,965.11
0,15:30,2026-02-02T20:25:20.383740Z,78407.1490252217,5430817877.72251,446.34
0,15:30,2026-02-02T20:25:25.383836Z,78408.2514434929,5430802168.51143,452.27
0,15:30,2026-02-02T20:25:30.383927Z,78404.68517489,5430826799.74879,481.94
0,15:30,2026-02-02T20:25:35.384051Z,78377.5001955294,5431154105.32063,483.97
0,15:30,2026-02-02T20:25:40.384183Z,78377.5001955294,5431154105.32063,452.51
0,15:30,2026-02-02T20:25:45.384324Z,78377.5001912753,5431155414.75204,452.97
0,15:30,2026-02-02T20:25:50.384445Z,78363.1351771331,5431371131.26666,448.52
0,15:30,2026-02-02T20:25:55.384592Z,78375.328630932,5431710803.16057,430.86
0,15:30,2026-02-02T20:26:00.384703Z,78374.337666634,5431709299.10835,558.82
0,15:30,2026-02-02T20:26:05.385044Z,78375.3286304798,5431710961.49947,451.78
0,15:30,2026-02-02T20:26:10.385160Z,78376.1440835243,5433229393.99628,441.02
0,15:30,2026-02-02T20:26:15.385282Z,78375.4282955653,5433237829.73213,441.78
0,15:30,2026-02-02T20:26:20.385431Z,78406.6789692118,5433588550.62531,455.37
0,15:30,2026-02-02T20:26:25.385526Z,78406.2922368744,5433587762.09584,446.28
0,15:30,2026-02-02T20:26:30.385671Z,78407.2956551098,5433763772.03344,432.87
0,15:30,2026-02-02T20:26:35.385819Z,78404.6346439793,5433643960.8987,451.87
0,15:30,2026-02-02T20:26:40.386071Z,78392.5316893002,5434182312.22365,1579.62
0,15:30,2026-02-02T20:26:45.386360Z,78408.7812741585,5434007696.84317,451.81
0,15:30,2026-02-02T20:26:50.386506Z,78394.7348790728,5434225326.74575,440.32
0,15:30,2026-02-02T20:26:55.386652Z,78400.1048174533,5434534715.11454,442.69
0,15:30,2026-02-02T20:27:00.386796Z,78395.2700034888,5434671123.4226,456.92
0,15:30,2026-02-02T20:27:05.386920Z,78395.2699833034,5434678326.69176,442.33
0,15:30,2026-02-02T20:27:10.387063Z,78395.2699965322,5434673605.90861,431.55
0,15:30,2026-02-02T20:27:15.387208Z,78398.5916533649,5434722231.81777,484.33
0,15:30,2026-02-02T20:27:20.387333Z,78417.5934664072,5435575401.78652,619.7
0,15:30,2026-02-02T20:27:25.387417Z,78400.7614428094,5434754531.12368,473.93
0,15:30,2026-02-02T20:27:30.387525Z,78430.1482395009,5435666501.10682,462.87
0,15:30,2026-02-02T20:27:35.387631Z,78433.8117903936,5435753670.19478,739.57
0,15:30,2026-02-02T20:27:40.390010Z,78435.3313556061,5436170967.85907,529.29
0,15:30,2026-02-02T20:27:45.390100Z,78438.6619864801,5436313994.04248,464.94
0,15:30,2026-02-02T20:27:50.390237Z,78457.5685147867,5436513799.02889,494.68
0,15:30,2026-02-02T20:27:55.390368Z,78467.9853092287,5436617407.05698,440.23
0,15:30,2026-02-02T20:28:00.390511Z,78483.0125156533,5436788997.81637,444.87
0,15:30,2026-02-02T20:28:05.390832Z,78482.0442356578,5436779473.9116,492.94
0,15:30,2026-02-02T20:28:10.390926Z,78472.8259438133,5436721488.57321,450.04
0,15:30,2026-02-02T20:28:15.391050Z,78497.0393693573,5437085627.56733,453.12
0,15:30,2026-02-02T20:28:20.391192Z,78505.1418719633,5437253727.28155,458.6
0,15:30,2026-02-02T20:28:25.391291Z,78469.5929074763,5437806889.92935,449.55
0,15:30,2026-02-02T20:28:30.391385Z,78468.1885447438,5437837727.27068,468.79
0,15:30,2026-02-02T20:28:35.391525Z,78452.3348613526,5438024216.26498,449.67
0,15:30,2026-02-02T20:28:40.391668Z,78421.9853406932,5438205441.46439,582.27
0,15:30,2026-02-02T20:28:45.391751Z,78449.4884203316,5438049031.3061,446.5
0,15:30,2026-02-02T20:28:50.391891Z,78431.9260575221,5438608763.21863,431.68
0,15:30,2026-02-02T20:28:55.392022Z,78420.1783669215,5438749551.96158,452.02
0,15:30,2026-02-02T20:29:00.392148Z,78432.4452838529,5438951783.62979,459.92
0,15:30,2026-02-02T20:29:05.392278Z,78432.3197538481,5438905192.47644,441.14
0,15:30,2026-02-02T20:29:10.392416Z,78403.4636344204,5439270055.0747,433.79
0,15:30,2026-02-02T20:29:15.392525Z,78378.3246541986,5439575600.74484,450.43
0,15:30,2026-02-02T20:29:20.392614Z,78379.1662169477,5439551775.59276,502.21
0,15:30,2026-02-02T20:29:25.393025Z,78377.658292453,5439601400.52338,444.57
0,15:30,2026-02-02T20:29:30.394025Z,78372.2537706432,5439694448.32245,455.37
0,15:30,2026-02-02T20:29:35.400137Z,78366.7430186627,5439827445.3827,468.22
0,15:30,2026-02-02T20:29:40.401016Z,78358.6748662951,5440066345.57463,497.85
0,15:30,2026-02-02T20:29:45.401120Z,78343.3442019583,5440697814.69495,477.38
0,15:30,2026-02-02T20:29:50.401248Z,78343.3442019583,5440697814.69495,435.0
0,15:30,2026-02-02T20:29:55.401549Z,78343.3442019583,5440697814.69495,444.12
0,15:45,2026-02-02T20:30:00.401679Z,78366.26607198,5441316151.2846,445.55
0,15:45,2026-02-02T20:30:05.401811Z,78366.8010782177,5441257766.62285,431.84
0,15:45,2026-02-02T20:30:10.401970Z,78338.5707446659,5441972069.59055,431.77
0,15:45,2026-02-02T20:30:15.402106Z,78353.7486621729,5441524828.4078,456.24
0,15:45,2026-02-02T20:30:20.402348Z,78338.4822148691,5441986388.2488,452.18
0,15:45,2026-02-02T20:30:25.402479Z,78293.8657099925,5442680948.33422,465.6
0,15:45,2026-02-02T20:30:30.402617Z,78297.5130508227,5442590642.43999,599.04
0,15:45,2026-02-02T20:30:35.402747Z,78298.1661940795,5443138716.45373,1721.03
0,15:45,2026-02-02T20:30:40.411087Z,78271.075128978,5443561419.74455,639.78
0,15:45,2026-02-02T20:30:45.411193Z,78279.7085608684,5443353814.10813,461.86
0,15:45,2026-02-02T20:30:50.411279Z,78284.3221981404,5444505736.91243,655.25
0,15:45,2026-02-02T20:30:55.412677Z,78282.2520207302,5446353049.04876,469.06
0,15:45,2026-02-02T20:31:00.412768Z,78276.9561109824,5446473740.63907,490.71
0,15:45,2026-02-02T20:31:05.412860Z,78230.8942649919,5447090691.62237,476.91
0,15:45,2026-02-02T20:31:10.412999Z,78203.3295245848,5447622250.90991,538.94
0,15:45,2026-02-02T20:31:15.413138Z,78218.6660760434,5447169374.19149,438.31
0,15:45,2026-02-02T20:31:20.413220Z,78203.3295245848,5447622250.90991,504.73
0,15:45,2026-02-02T20:31:25.413304Z,78202.812592163,5447746334.30348,456.0
0,15:45,2026-02-02T20:31:30.413426Z,78272.427866072,5449001245.97671,431.5
0,15:45,2026-02-02T20:31:35.413774Z,78243.9352331539,5448869103.8138,443.31
0,15:45,2026-02-02T20:31:40.413875Z,78302.0337669087,5449258109.2451,431.55
0,15:45,2026-02-02T20:31:45.414024Z,78311.186896802,5449969787.31881,435.06
0,15:45,2026-02-02T20:31:50.414156Z,78311.0013219449,5449901709.67769,448.76
0,15:45,2026-02-02T20:31:55.414298Z,78311.4754636894,5449995316.81156,432.6
0,15:45,2026-02-02T20:32:00.415019Z,78396.600995829,5450911879.84574,486.5
0,15:45,2026-02-02T20:32:05.415148Z,78352.1960101669,5450480699.33381,910.42
0,15:45,2026-02-02T20:32:10.415289Z,78371.4353466933,5451317228.88301,440.41
0,15:45,2026-02-02T20:32:15.415399Z,78370.6933162568,5451356017.09844,473.21
0,15:45,2026-02-02T20:32:20.415484Z,78357.7971284151,5451597285.47887,436.4
0,15:45,2026-02-02T20:32:25.415612Z,78352.7486030408,5452062571.11274,427.28
0,15:45,2026-02-02T20:32:30.415724Z,78321.1334453139,5452398741.07233,468.11
0,15:45,2026-02-02T20:32:35.415859Z,78336.6221371588,5452182898.90734,1415.46
0,15:45,2026-02-02T20:32:40.415973Z,78320.4489933609,5452423055.34315,444.57
0,15:45,2026-02-02T20:32:45.416067Z,78319.4613999087,5452709661.00887,472.08
0,15:45,2026-02-02T20:32:50.416178Z,78317.5687764403,5452766122.16514,457.42
0,15:45,2026-02-02T20:32:55.416267Z,78326.6901515206,5453303274.3869,452.13
0,15:45,2026-02-02T20:33:00.416370Z,78332.5413905614,5453080773.30826,471.49
0,15:45,2026-02-02T20:33:05.416467Z,78313.2080158508,5454144647.72448,471.17
0,15:45,2026-02-02T20:33:10.416969Z,78319.5349920166,5454234051.72425,531.73
0,15:45,2026-02-02T20:33:15.417073Z,78332.6575162359,5454383002.59989,725.82
0,15:45,2026-02-02T20:33:20.417206Z,78331.7856527272,5454410342.85199,1403.52
0,15:45,2026-02-02T20:33:25.420012Z,78331.2145763779,5454429890.11481,482.71
0,15:45,2026-02-02T20:33:30.420133Z,78337.7558043414,5455174332.45842,461.01
0,15:45,2026-02-02T20:33:35.420219Z,78363.5005949523,5454742107.44394,492.82
0,15:45,2026-02-02T20:33:40.420310Z,78373.0247265594,5454957409.97226,455.48
0,15:45,2026-02-02T20:33:45.420615Z,78272.5889423719,5456232302.61302,451.34
0,15:45,2026-02-02T20:33:50.420744Z,78301.6064400691,5455655701.96403,443.51
0,15:45,2026-02-02T20:33:55.420869Z,78270.4739663562,5456039204.86767,434.87
0,15:45,2026-02-02T20:34:00.421025Z,78266.5605457795,5456451728.87606,436.68
0,15:45,2026-02-02T20:34:05.421110Z,78259.4620032487,5456547491.83374,449.24
0,15:45,2026-02-02T20:34:10.421421Z,78259.681401024,5456651677.08162,454.34
0,15:45,2026-02-02T20:34:15.421567Z,78261.8880817336,5457004976.91437,746.46
0,15:45,2026-02-02T20:34:20.421708Z,78258.558688952,5457216016.75285,443.8
0,15:45,2026-02-02T20:34:25.421843Z,78258.0386710201,5457236668.47267,432.26
0,15:45,2026-02-02T20:34:30.421975Z,78257.6142234583,5457287065.2788,434.37
0,15:45,2026-02-02T20:34:35.422117Z,78256.8448956129,5457315432.20532,434.52
0,15:45,2026-02-02T20:34:40.422250Z,78240.1998188341,5457548284.24467,475.44
0,15:45,2026-02-02T20:34:45.422335Z,78238.5327612175,5457892708.63623,435.52
0,15:45,2026-02-02T20:34:50.422480Z,78241.5191598318,5457632694.84642,456.8
0,15:45,2026-02-02T20:34:55.422585Z,78248.0254081394,5458176477.79859,447.71
0,15:45,2026-02-02T20:35:00.422745Z,78249.1028082582,5458184154.0502,476.96
0,15:45,2026-02-02T20:35:05.422863Z,78248.3706171917,5458189733.76678,436.27
0,15:45,2026-02-02T20:35:10.423185Z,78249.3085366363,5458198053.04569,442.57
0,15:45,2026-02-02T20:35:15.423319Z,78239.8026011764,5458942763.17157,431.53
0,15:45,2026-02-02T20:35:20.423454Z,78246.4518734197,5459044661.52809,449.06
0,15:45,2026-02-02T20:35:25.423559Z,78235.6929342689,5459658698.7592,440.21
0,15:45,2026-02-02T20:35:30.423675Z,78248.7967030892,5459136257.92898,442.43
0,15:45,2026-02-02T20:35:35.423815Z,78234.5241280138,5459671193.44494,447.67
0,15:45,2026-02-02T20:35:40.423945Z,78260.5134160222,5460014322.79538,436.81
0,15:45,2026-02-02T20:35:45.424081Z,78268.0554665002,5460774216.0006,441.99
0,15:45,2026-02-02T20:35:50.424448Z,78259.5903178961,5460559255.91785,450.08
0,15:45,2026-02-02T20:35:55.424534Z,78224.6721305773,5461196510.2359,1112.39
0,15:45,2026-02-02T20:36:00.424658Z,78194.6070333168,5461753474.27587,436.39
0,15:45,2026-02-02T20:36:05.424797Z,78200.4457728912,5461538787.92768,457.68
0,15:45,2026-02-02T20:36:10.424929Z,78193.8910892695,5461739342.61522,430.45
0,15:45,2026-02-02T20:36:15.425072Z,78204.2175728373,5462092021.75826,434.67
0,15:45,2026-02-02T20:36:20.425211Z,78222.8012073121,5462346077.60092,619.61
0,15:45,2026-02-02T20:36:25.425319Z,78204.2208639387,5462092621.92508,436.28
0,15:45,2026-02-02T20:36:30.425426Z,78249.5304208032,5462690991.21699,440.21
0,15:45,2026-02-02T20:36:35.425557Z,78251.9543074585,5462905123.48374,428.6
0,15:45,2026-02-02T20:36:40.425665Z,78273.7528775822,5463131830.93557,449.1
0,15:45,2026-02-02T20:36:45.425760Z,78274.6220358279,5463305350.47439,456.78
0,15:45,2026-02-02T20:36:50.425887Z,78281.7071717774,5463374594.99961,481.74
0,15:45,2026-02-02T20:36:55.426025Z,78276.0344701144,5463643855.14314,458.07
0,15:45,2026-02-02T20:37:00.426172Z,78277.6096955672,5463445577.37145,434.94
0,15:45,2026-02-02T20:37:05.426319Z,78275.6983041778,5463647034.52653,464.1
0,15:45,2026-02-02T20:37:10.426598Z,78268.3059973257,5464398165.05955,451.26
0,15:45,2026-02-02T20:37:15.426687Z,78285.9287970496,5464463176.04428,445.46
0,15:45,2026-02-02T20:37:20.426801Z,78270.4793965988,5464551962.98124,473.31
0,15:45,2026-02-02T20:37:25.426924Z,78267.1384339451,5464570129.40244,444.62
0,15:45,2026-02-02T20:37:30.427060Z,78276.7893023558,5464850448.7102,583.0
0,15:45,2026-02-02T20:37:35.427208Z,78280.9997200378,5464908514.34546,505.01
0,15:45,2026-02-02T20:37:40.427347Z,78280.9997200378,5464908514.34546,432.86
0,15:45,2026-02-02T20:37:45.427475Z,78277.0053069823,5465306292.48059,447.21
0,15:45,2026-02-02T20:37:50.427603Z,78254.0043712888,5465574502.53208,453.25
0,15:45,2026-02-02T20:37:55.427732Z,78261.826644243,5465871731.49657,439.5
0,15:45,2026-02-02T20:38:00.427859Z,78259.6474281314,5466200557.68613,449.13
0,15:45,2026-02-02T20:38:05.428033Z,78267.6997659935,5465896973.45614,429.36
0,15:45,2026-02-02T20:38:10.428120Z,78259.6441625114,5466192483.73176,431.76
0,15:45,2026-02-02T20:38:15.428268Z,78251.0918726505,5467081078.95537,439.49
0,15:45,2026-02-02T20:38:20.428400Z,78276.6681543271,5466572821.58379,453.38
0,15:45,2026-02-02T20:38:25.428529Z,78251.9401949186,5467291931.24617,2217.26
0,15:45,2026-02-02T20:38:30.428660Z,78251.9401949186,5467291931.24617,449.52
0,15:45,2026-02-02T20:38:35.428937Z,78247.0072067583,5467498420.84338,438.57
0,15:45,2026-02-02T20:38:40.429062Z,78241.5477512258,5467631367.89296,450.74
0,15:45,2026-02-02T20:38:45.429187Z,78237.0736663189,5468103744.44115,424.08
